window_idx,start_sec,end_sec,n_beats,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_pNN50
893,53580.0,53640.0,128,466.251968503937,43.46134361649879,58.029822655771724,1.574803149606299
894,53640.0,53700.0,131,458.0615384615385,12.169190889994038,4.751172845819515,0.0
895,53700.0,53760.0,127,475.1111111111111,13.380715808788242,6.268652167731115,0.0
896,53760.0,53820.0,122,488.2314049586777,19.716642855964142,7.582875444051551,0.0
897,53820.0,53880.0,125,482.3225806451613,12.94487900573498,6.812231944454083,0.0
898,53880.0,53940.0,127,470.55555555555554,27.640710716059548,7.971950827745991,0.0
899,53940.0,54000.0,128,470.6456692913386,18.108810255615655,6.587626689242902,0.0
900,54000.0,54060.0,123,487.5409836065574,8.150594503473942,5.735203743850001,0.0
901,54060.0,54120.0,115,521.3859649122807,116.44988354006342,59.09763932215336,11.403508771929824
902,54120.0,54180.0,122,490.1818181818182,28.557544245493755,13.402736039082965,0.0
903,54180.0,54240.0,126,478.272,18.866840684633843,7.06650436007562,0.0
904,54240.0,54300.0,123,488.11475409836066,15.736044175798092,6.9781240226892685,0.0
905,54300.0,54360.0,127,471.57142857142856,25.604508531562505,21.463270952955888,3.968253968253968
906,54360.0,54420.0,123,486.0327868852459,16.566387570250807,6.504925025453934,0.0
907,54420.0,54480.0,132,457.57251908396944,30.617247661647074,39.24361780546664,1.5267175572519083
908,54480.0,54540.0,131,457.1384615384615,21.20543803522934,15.453857299275045,0.7692307692307693
909,54540.0,54600.0,140,427.68345323741005,17.517294134250324,21.871826892013452,5.0359712230215825
910,54600.0,54660.0,137,439.6470588235294,14.442493583693665,15.470880651990957,2.2058823529411766
911,54660.0,54720.0,134,447.17293233082705,10.225125974029861,8.462036433746938,0.0
912,54720.0,54780.0,133,450.93939393939394,16.186771328529368,15.942645292776783,2.272727272727273
913,54780.0,54840.0,133,451.06060606060606,13.037677388666868,6.961179157813393,0.0
914,54840.0,54900.0,129,465.5625,9.77845132095162,3.7772631011663815,0.0
915,54900.0,54960.0,128,468.251968503937,10.887570096315097,4.563485162175596,0.0
916,54960.0,55020.0,129,463.703125,15.839927311831152,4.447418077835175,0.0
917,55020.0,55080.0,129,465.625,11.189843538906022,3.8556635916899524,0.0
918,55080.0,55140.0,128,468.12598425196853,16.844287866982732,6.26403186758299,0.0
919,55140.0,55200.0,136,443.97037037037035,13.73737724035748,4.69041575982343,0.0
920,55200.0,55260.0,131,456.2,7.952767545195004,4.14840961400648,0.0
921,55260.0,55320.0,129,464.75,28.052818573563332,6.89859052133857,0.0
922,55320.0,55380.0,130,462.6821705426357,13.72155267278226,6.324555320336759,0.0
923,55380.0,55440.0,126,474.384,16.695945036000843,6.037517114114527,0.0
924,55440.0,55500.0,128,469.29133858267716,9.646210075926003,4.4005771627230175,0.0
925,55500.0,55560.0,128,468.40944881889766,14.807416808847217,4.382504900892776,0.0
926,55560.0,55620.0,129,464.828125,13.607610986931304,4.233350899998686,0.0
927,55620.0,55680.0,129,466.1875,10.458579720200039,4.310762944694863,0.0
928,55680.0,55740.0,128,469.07086614173227,10.570384731447984,4.747597554519817,0.0
929,55740.0,55800.0,131,457.2153846153846,16.68773147057053,5.232575366035381,0.0
930,55800.0,55860.0,130,461.16279069767444,8.974608885693169,3.984344362627307,0.0
931,55860.0,55920.0,131,458.75384615384615,8.33509581838921,3.3457134440373704,0.0
932,55920.0,55980.0,130,463.1937984496124,9.275368523153679,3.5925269657999785,0.0
933,55980.0,56040.0,126,474.224,11.300059948456454,4.621129592391607,0.0
934,56040.0,56100.0,127,473.8888888888889,8.527810712929524,3.5145412218382073,0.0
935,56100.0,56160.0,124,481.5609756097561,18.597614134598025,5.54268089243913,0.0
936,56160.0,56220.0,125,479.9193548387097,7.3447030569667735,4.4135784570740295,0.0
937,56220.0,56280.0,123,489.6885245901639,13.98705538940675,4.875304610106154,0.0
938,56280.0,56340.0,132,455.4961832061069,28.99691602853961,6.950373537277857,0.0
939,56340.0,56400.0,131,456.6923076923077,15.469322556909459,4.557981329322183,0.0
940,56400.0,56460.0,133,452.969696969697,9.758878825869598,3.379326460738038,0.0
941,56460.0,56520.0,127,471.4761904761905,12.316307424363384,4.905507109361885,0.0
942,56520.0,56580.0,124,484.5853658536585,11.579325010246619,4.725237438738821,0.0
943,56580.0,56640.0,120,498.92436974789916,32.7691358672951,7.178121183764841,0.0
944,56640.0,56700.0,124,481.8211382113821,8.717828463561627,4.085159065466598,0.0
945,56700.0,56760.0,122,493.45454545454544,10.589302778433211,4.06201920231798,0.0
946,56760.0,56820.0,119,505.52542372881356,8.57616640235016,4.673986932604096,0.0
947,56820.0,56880.0,121,493.8,17.297009990800394,4.392506988845757,0.0
948,56880.0,56940.0,123,488.42622950819674,10.369151668630176,5.916778216462902,0.0
949,56940.0,57000.0,123,490.08196721311475,19.93609217737271,25.768838892182156,2.459016393442623
950,57000.0,57060.0,118,507.53846153846155,8.247819420849305,4.986187818917098,0.0
951,57060.0,57120.0,116,518.295652173913,6.618652421600318,6.087087282021457,0.0
952,57120.0,57180.0,122,488.56198347107437,17.027865672667,5.458937625582473,0.0
953,57180.0,57240.0,123,489.21311475409834,12.020801191788664,4.92589715787057,0.0
954,57240.0,57300.0,120,501.42857142857144,14.745623555603999,5.135453373941994,0.0
955,57300.0,57360.0,119,502.23728813559325,9.293576465661962,4.581643044962472,0.0
956,57360.0,57420.0,119,506.4237288135593,18.294554222014803,12.01992647559179,0.847457627118644
957,57420.0,57480.0,120,498.92436974789916,10.349125619223438,4.776354187247204,0.0
958,57480.0,57540.0,122,490.2314049586777,20.2471233885123,5.186520991955976,0.0
959,57540.0,57600.0,121,495.35,7.034906962169901,5.1367844632463155,0.0
960,57600.0,57660.0,130,461.1007751937984,45.67340667740233,53.246185309372166,1.550387596899225
961,57660.0,57720.0,125,481.5967741935484,19.100044419494047,7.229119075075885,0.0
962,57720.0,57780.0,124,484.0,15.563724110787922,5.697281491504753,0.0
963,57780.0,57840.0,126,476.944,17.12868938360434,6.203536972384539,0.0
964,57840.0,57900.0,122,491.3223140495868,13.098482657693,6.019413038937712,0.0
965,57900.0,57960.0,123,486.1803278688525,11.61077897134235,5.378254348272378,0.0
966,57960.0,58020.0,127,473.23809523809524,14.884853279184755,14.013707575085188,2.380952380952381
967,58020.0,58080.0,127,470.8888888888889,16.88465443992134,4.8694968939306245,0.0
968,58080.0,58140.0,130,463.1782945736434,16.432841360939335,4.677071733467427,0.0
969,58140.0,58200.0,131,456.2307692307692,33.729093659534044,7.146311457098722,0.0
970,58200.0,58260.0,125,483.06451612903226,18.29911452630679,8.246211251235321,0.0
971,58260.0,58320.0,124,483.1382113821138,16.877730600327947,5.633622717047423,0.0
972,58320.0,58380.0,125,478.14516129032256,13.06686590298605,6.136655162657084,0.0
973,58380.0,58440.0,127,474.0952380952381,12.834596103612189,4.126015026632841,0.0
974,58440.0,58500.0,125,481.2741935483871,15.28979611368336,5.596165934881819,0.0
975,58500.0,58560.0,125,479.19354838709677,25.03580441595071,8.712200584490136,0.0
976,58560.0,58620.0,123,486.8524590163934,15.449021542820692,7.4234384227613095,0.0
977,58620.0,58680.0,124,482.1138211382114,10.892321894932602,5.279095799378563,0.0
978,58680.0,58740.0,126,478.672,9.817509046136284,5.825417055539264,0.0
979,58740.0,58800.0,125,480.5806451612903,9.219188873367434,6.008124580566697,0.0
980,58800.0,58860.0,133,450.3787878787879,25.11911479910347,14.120528070051035,2.272727272727273
981,58860.0,58920.0,125,478.5,13.115187001385104,11.72447929053339,0.8064516129032258
982,58920.0,58980.0,131,459.4,72.93010352385357,107.51873822626195,12.307692307692308
983,58980.0,59040.0,132,454.9770992366412,57.75404956149494,79.05266015083285,12.213740458015266
984,59040.0,59100.0,124,483.8048780487805,49.26836156621643,61.778557476963044,5.691056910569105
985,59100.0,59160.0,130,462.4186046511628,69.87742590538657,107.9138834904944,11.627906976744185
986,59160.0,59220.0,129,461.78125,47.14008901270748,53.77263303012162,4.6875
987,59220.0,59280.0,123,489.91803278688525,22.237482378730977,10.509342557540673,0.819672131147541
988,59280.0,59340.0,121,495.01666666666665,12.431988647706152,7.572617632967219,0.0
989,59340.0,59400.0,129,464.953125,87.0394841504768,115.4282679388809,21.875
990,59400.0,59460.0,126,476.288,49.23394056162686,58.28461867588694,10.4
991,59460.0,59520.0,126,478.128,101.54952518114564,144.16791285433175,24.8
992,59520.0,59580.0,121,493.18333333333334,178.13534573621322,215.71082416945504,16.666666666666664
993,59580.0,59640.0,121,499.73333333333335,24.02790161504764,14.412879394381083,0.8333333333333334
994,59640.0,59700.0,124,482.7154471544715,23.772321805404818,8.299713603591352,0.0
995,59700.0,59760.0,126,476.16,16.577481811958247,6.337293611833102,0.0
996,59760.0,59820.0,126,474.736,117.5059465894002,163.88154652163428,13.600000000000001
997,59820.0,59880.0,121,499.78333333333336,63.280512397575606,72.37878885163975,5.0
998,59880.0,59940.0,122,488.099173553719,98.52980978352673,137.35465044912021,13.223140495867769
999,59940.0,60000.0,119,507.6779661016949,281.2415660685966,408.52961268975895,38.983050847457626
1000,60000.0,60060.0,115,519.578947368421,134.62618811477873,164.74609050379067,8.771929824561402
1001,60060.0,60120.0,120,500.60504201680675,173.8455489496837,239.03237139825055,36.134453781512605
1002,60120.0,60180.0,117,515.5862068965517,222.29858764500847,257.1236887265501,42.241379310344826
1003,60180.0,60240.0,123,487.2950819672131,20.62642472898936,12.792042981336627,0.0
1004,60240.0,60300.0,120,497.34453781512605,25.744651238059543,11.55385327168944,0.0
1005,60300.0,60360.0,125,481.93548387096774,27.711563708650573,8.728981724761457,0.0
1006,60360.0,60420.0,118,507.9316239316239,81.21615756686793,108.0512330587543,6.837606837606838
1007,60420.0,60480.0,116,519.7217391304348,24.86579692264088,12.413914094994162,0.0
1008,60480.0,60540.0,126,474.896,27.596699194860477,16.189403145068333,2.4
1009,60540.0,60600.0,121,493.01666666666665,50.647568455713554,59.72120099880357,5.833333333333333
1010,60600.0,60660.0,117,515.3965517241379,27.803308939872554,13.568505732986479,0.0
1011,60660.0,60720.0,119,503.47457627118644,54.18513876183609,59.75562770764812,1.694915254237288
1012,60720.0,60780.0,114,524.1592920353983,20.448788984262187,11.640446726822816,0.0
1013,60780.0,60840.0,118,512.2564102564103,55.884448803196904,63.91993914804406,5.982905982905983
1014,60840.0,60900.0,110,544.0733944954128,30.993340509911206,14.925742118158741,0.9174311926605505
1015,60900.0,60960.0,115,520.6140350877193,90.78424376684174,126.8730813098742,4.385964912280701
1016,60960.0,61020.0,113,531.9464285714286,26.873691641553503,13.901843807972426,0.0
1017,61020.0,61080.0,120,499.3613445378151,31.57979698854815,21.79566120716752,4.201680672268908
1018,61080.0,61140.0,114,527.7699115044247,24.65295144948511,13.158375931050806,0.0
1019,61140.0,61200.0,112,535.3333333333334,65.70807800530704,52.694660761098675,7.207207207207207
1020,61200.0,61260.0,121,494.26666666666665,24.838210375908147,9.36110314550803,0.0
1021,61260.0,61320.0,130,464.06201550387595,45.537030250456695,27.59245820872073,6.2015503875969
1022,61320.0,61380.0,127,469.7936507936508,47.82556930518527,35.939059531378945,11.11111111111111
1023,61380.0,61440.0,125,480.61290322580646,189.25874703190897,271.47887668804896,23.387096774193548
1024,61440.0,61500.0,124,486.1463414634146,19.357161984959347,11.887450332591765,0.0
1025,61500.0,61560.0,123,487.57377049180326,44.22798150096124,32.804958302918145,3.278688524590164
1026,61560.0,61620.0,126,473.552,28.40134481141296,6.953764355345773,0.0
1027,61620.0,61680.0,122,494.2809917355372,49.480168273173824,13.501851724856113,0.0
1028,61680.0,61740.0,119,504.59322033898303,39.25747515254573,13.836653911007222,0.0
1029,61740.0,61800.0,115,521.140350877193,16.63766767658567,11.87695023575728,0.0
1030,61800.0,61860.0,130,461.3488372093023,27.823284752498306,13.86880492328016,0.7751937984496124
1031,61860.0,61920.0,128,469.4173228346457,62.003128562243226,68.45250931664982,3.937007874015748
1032,61920.0,61980.0,124,481.2682926829268,33.38132224658017,15.652999503054453,2.4390243902439024
1033,61980.0,62040.0,125,480.0483870967742,96.64736461388013,131.7468624763327,8.064516129032258
1034,62040.0,62100.0,124,485.7073170731707,24.474386647254235,7.5595992607813915,0.0
1035,62100.0,62160.0,140,428.71942446043164,19.010305663126104,25.079583474339774,4.316546762589928
1036,62160.0,62220.0,139,431.07246376811594,54.1801048519542,56.63121833857143,7.971014492753622
1037,62220.0,62280.0,125,481.14516129032256,29.891047018190793,10.797470345115958,0.0
1038,62280.0,62340.0,128,466.53543307086613,67.3146833289442,87.26496778876735,13.385826771653544
1039,62340.0,62400.0,136,441.46666666666664,96.24539531532396,127.00875513364035,8.148148148148149
1040,62400.0,62460.0,132,457.14503816793894,93.17016047058155,118.19202107652549,9.16030534351145
1041,62460.0,62520.0,118,503.12820512820514,240.8358125241436,303.4418651360444,35.04273504273504
1042,62520.0,62580.0,115,517.6140350877193,251.69230789670638,304.7678356197035,37.719298245614034
1043,62580.0,62640.0,119,501.54237288135596,311.6160700481765,426.2558920062988,39.83050847457627
1044,62640.0,62700.0,122,492.0,238.10725874417744,308.6964528464815,42.14876033057851
1045,62700.0,62760.0,114,527.6106194690266,260.66232376213696,257.1484423996603,48.67256637168141
1046,62760.0,62820.0,139,433.17391304347825,37.230180254769145,9.90318093850304,0.0
1047,62820.0,62880.0,127,472.06349206349205,21.882502976303613,10.78517501017021,0.0
1048,62880.0,62940.0,125,479.83870967741933,35.5981152092581,10.902375365849691,0.0
1049,62940.0,63000.0,125,478.5967741935484,28.76196657422593,9.962531431334368,0.0
1050,63000.0,63060.0,122,491.12396694214874,31.37609765621326,16.612244480101616,2.479338842975207
1051,63060.0,63120.0,121,498.23333333333335,21.881550239787824,9.624897685803464,0.0
1052,63120.0,63180.0,126,475.872,32.48994286078038,19.70262795636909,2.4
1053,63180.0,63240.0,121,496.31666666666666,241.28033778275474,328.42030868943516,25.833333333333336
1054,63240.0,63300.0,130,454.4341085271318,96.48411826575077,119.7668307587706,13.178294573643413
1055,63300.0,63360.0,121,495.25,29.587713211893274,12.147552231214485,0.0
1056,63360.0,63420.0,120,498.6890756302521,56.20509475356255,37.987062918216544,4.201680672268908
1057,63420.0,63480.0,129,465.3125,48.69085347987264,47.60434043599866,3.125
1058,63480.0,63540.0,118,510.5982905982906,40.35041764281142,13.91600418273123,0.0
1059,63540.0,63600.0,119,502.1525423728813,19.88884801923875,9.68036165178769,0.0
1060,63600.0,63660.0,130,459.7829457364341,73.17882220547037,96.01464732008341,2.3255813953488373
1061,63660.0,63720.0,119,506.6101694915254,37.18883066818253,25.978294687523178,1.694915254237288
1062,63720.0,63780.0,118,505.0769230769231,30.715084984797652,12.278380214411637,0.0
1063,63780.0,63840.0,130,463.8759689922481,106.53718597806133,118.4694053331914,9.30232558139535
1064,63840.0,63900.0,120,500.0840336134454,61.888579466149025,77.78501446021767,16.80672268907563
1065,63900.0,63960.0,124,483.2845528455285,75.94567950080767,97.24398923647132,4.878048780487805
1066,63960.0,64020.0,116,517.3217391304348,33.9802697721928,14.347809906839686,0.0
1067,64020.0,64080.0,118,508.05128205128204,43.28530971513636,13.194826572405644,0.0
1068,64080.0,64140.0,125,478.93548387096774,61.73820178727727,57.08159898854824,1.6129032258064515
1069,64140.0,64200.0,124,485.1219512195122,73.86303067895041,71.43356422831395,8.94308943089431
1070,64200.0,64260.0,126,473.76,61.44055611307462,70.44123609034331,7.199999999999999
1071,64260.0,64320.0,110,544.2935779816514,267.2464288904009,360.39751715344875,40.36697247706422
1072,64320.0,64380.0,120,499.42857142857144,77.3765360383742,75.94043160624236,11.76470588235294
1073,64380.0,64440.0,128,469.3543307086614,95.28966095576355,117.05893238362312,12.598425196850393
1074,64440.0,64500.0,148,402.8299319727891,64.0350261762467,90.23105804331698,14.965986394557824
1075,64500.0,64560.0,154,390.44444444444446,48.68709016297864,70.61459518138994,17.647058823529413
1076,64560.0,64620.0,131,457.96923076923076,65.03951553324367,54.79348119434783,3.076923076923077
1077,64620.0,64680.0,115,521.0701754385965,35.78517993001874,18.975531519833034,1.7543859649122806
1078,64680.0,64740.0,115,521.140350877193,29.264698959420894,19.677937873111937,1.7543859649122806
1079,64740.0,64800.0,112,538.0540540540541,40.99530745603982,19.17479406076444,1.8018018018018018
1080,64800.0,64860.0,113,532.4821428571429,33.532284334117364,19.07972840571993,1.7857142857142856
1081,64860.0,64920.0,110,542.0550458715596,31.43536427467017,18.883659406815,0.0
1082,64920.0,64980.0,113,530.0892857142857,44.93469807817886,18.189195882359584,1.7857142857142856
1083,64980.0,65040.0,113,534.625,50.74013018125605,22.622638744933884,3.571428571428571
1084,65040.0,65100.0,113,531.1607142857143,36.35028621061061,17.713434612343416,0.8928571428571428
1085,65100.0,65160.0,109,548.4629629629629,36.58568892517204,18.829287189768134,0.0
1086,65160.0,65220.0,118,510.8888888888889,29.640890261240926,12.814323881958193,0.0
